src_text,tgt_text,src_word_len,tgt_word_len,src_char_len,tgt_char_len,word_ratio,char_ratio
"Фуйуй кыргыс тыла сарыг йоҕыр тылыгар чугас, ол эрээри уратыта диэн төрүт -š- уонна -č- дорҕооннор уларыйбакка хаалбыттар (сарыг йоҕыр тылыгар -š- дорҕоон -s- дорҕооҥҥо уонна -č- дорҕоон -š- дорҕооҥҥо уларыйбыт), ону таһынан j > n (ń?) дорҕооннор уларыйыылара буолбут.","В отличие от хакасского, шорского и чулымского, сохраняет противопоставление слабых и сильных согласных, как и сарыг-югурский язык, но отличается от последнего интервокальным озвончением -s- и -š-, сохранением исконных -š- и -č- (в сарыг-югурском преимущественно ногайские переходы -š- > -s- и -č- > -š-) и переходом в ряде контекстов начального j > n (ń?).",40,53,268,357,1.325,1.3320895522388059
Чинчийээччилэр сабаҕалыылларынан фуйуй кыргыс тыла XVIII үйэҕэ хакас тылын саҕай эбэтэр качин диалектарыттан арахсыбыт. Сорох чинчийээччилэр этэллэринэн фуйуй кыргыс тыла сарыг йоҕыр тылыгар быдан чугас.,"Предполагается, что обособился от сагайского или качинского диалекта хакасского в XVIII в. Альтернативная трактовка, на основании некоторых высказанных ранее соображений: близкородственный сарыг-югурскому языку.",25,23,203,211,0.92,1.0394088669950738
Сурук-бичик,Письменность,1,1,11,12,1.0,1.0909090909090908
"2000 сыллар бүтүүлэригэр Кытай тыл үөрэхтээхтэрэ латыын алпабыытыгар олоҕуран (эбии Č č, Ğ ğ, Ï ï, Ö ö, Š š, Ü ü буукубалардаах) фуйуй кыргыс тылын суругун айбыттара. Ол эрээри бу сурук киэҥник тарҕана илик. Эбии көр: Фуйуй кыргыстара Түүр омуктар Түүр тыллара Сарыг йоҕырдар Сарыг йоҕыр тыла Хакас тыла","Письменность на основе латинского алфавита (с добавлением букв Č č, Ğ ğ, Ï ï, Ö ö, Š š, Ü ü) была разработана китайскими лингвистами в конце 2000-х годов, но широкого распространения не имеет.",50,33,303,192,0.66,0.6336633663366337
Кинигэлэр,Литература,1,1,9,10,1.0,1.1111111111111112
С. 88–95.,С.88-95.,2,1,9,8,0.5,0.8888888888888888
Абакан. 1994. Вып.,"Абакан, 1994.",3,2,18,13,0.6666666666666666,0.7222222222222222
1.,Вып.,1,1,2,4,1.0,2.0
С.,1.,1,1,2,2,1.0,1.0
99–107.,С. 99-107.,1,2,7,10,2.0,1.4285714285714286
"Качиннар (хак. хаас, э.а. хаастар) — хакас омугун биир бөлөҕө.","Качинцы (хак. хаас, мн. хаастар) — этнографическая группа хакасов.",10,9,62,66,0.9,1.064516129032258
Хакас тылын качин диалегынан саҥараллар.,Носители качинского диалекта хакасского языка.,5,5,40,46,1.0,1.15
"Качиннар палеосибиир, ненец, угро-фин булкаастаахтар уонна Енисей өрүс хаҥас кытылыгар, Хакас сирэ сыһыылаах өттүгэр, Чулымтан Абакаҥҥа диэри олороллор[1].","Ветвь хакасской народности с примесью палеосибирцев, ненцев, и угро-финов, живущая по левому берегу Енисея[1], в степной части Хакасии от верховьев Чулыма (Орджоникидзевский район Хакасии) до реки Абакан (Усть-Абаканский и Алтайский районы).",18,31,155,241,1.7222222222222223,1.5548387096774194
XVIII үйэҕэ диэри Красноярскай таһыгар Кача өрүскэ диэри тарҕанан олорбуттар.,"В XVIII веке проживали под Красноярском, где до сих пор протекает р. Кача.",10,13,77,74,1.3,0.961038961038961
1720–1740 сылларга Цэван Рабдан хунтайдьи диэн Дьуҥҕаар хаана Енисей кыргыстарын Тянь-Шаҥҥа (билиҥҥи Кыргыс сирэ) көһөрбүтүн кэннэ качиннар Енисей өрүһүнэн босхоломмут сирдэргэ олохсуйбуттар.,"Поэтому связывать этноним «хааш» (хаас) с Хакасско-Минусинской котловиной можно только после 1720-1740 годов, после переселения джунгарским хунтайджи Цеваном Рабданом в Притяньшанье енисейских кыргызов, когда основная масса качинцев передвинулась вверх по р. Енисей, на свободные земли по pекам Июсы и Абакан.",22,40,191,309,1.8181818181818181,1.617801047120419
Кинигэлэр,Литература,1,1,9,10,1.0,1.1111111111111112
